date,price,user_id,how
2018-04-19,10000,5ad711688ea6a005dc3a8115,android
2018-04-19,600,5a583a718ea6a005db80d217,android
2018-04-19,3000,5ac838918ea6a005fb23923c,android
2018-04-19,3000,5accce4b8ea6a005fb289467,android
2018-04-19,50000,5abf8aeb8ea6a005d2063c4b,android
2018-04-19,50000,5accc7e08ea6a005fb288b67,android
2018-04-19,600,5ac999718ea6a005fb251289,android
2018-04-19,600,5ac73c4a8ea6a005d20c30f3,android
2018-04-19,600,5ac9ed788ea6a005fb258cab,android
2018-04-19,600,5ac386db8ea6a005d209496f,android
2018-04-19,600,5acb1a5c8ea6a005fb26c006,android
2018-04-19,600,5ad8835a8ea6a005dc3c00ad,android
2018-04-19,10000,5ac838918ea6a005fb23923c,android
2018-04-19,3000,5ac838918ea6a005fb23923c,android
2018-04-19,600,5ac999718ea6a005fb251289,android
2018-04-19,600,5ad35e598ea6a005fb2ed3a9,android
2018-04-19,600,5ac838918ea6a005fb23923c,android
2018-04-19,600,5a4605581d41c80fbda53d1a,android
2018-04-19,3000,5ab79baa8ea6a0693445cee7,android
2018-04-19,50000,5abf8aeb8ea6a005d2063c4b,android
2018-04-19,10000,5ab79baa8ea6a0693445cee7,android
2018-04-19,50000,5abf8aeb8ea6a005d2063c4b,android
2018-04-19,3000,5ac846548ea6a005fb23a363,android
2018-04-19,600,5aba06338ea6a069344850c8,android
2018-04-19,10000,5ab79baa8ea6a0693445cee7,android
2018-04-19,10000,5ac4cf9d8ea6a005d20a4c34,android
2018-04-19,600,5acb1a5c8ea6a005fb26c006,android
2018-04-19,600,5ace36d18ea6a005fb29f1b4,android
2018-04-19,100000,5ad8bbae8ea6a005dc3c6060,android
2018-04-19,600,5ace36d18ea6a005fb29f1b4,android
2018-04-19,600,5ace36d18ea6a005fb29f1b4,android
2018-04-19,600,5ac4a2658ea6a005d20a0a9c,android
2018-04-19,10000,5ac951398ea6a005fb24d99d,android
2018-04-19,600,5ad5a3b88ea6a005fb30f13a,android
2018-04-19,600,5ad5a3b88ea6a005fb30f13a,android
2018-04-19,600,5ac4a2658ea6a005d20a0a9c,android
2018-04-19,10000,5ac846548ea6a005fb23a363,android
2018-04-19,600,5ac4a2658ea6a005d20a0a9c,android
2018-04-19,600,5ad34b138ea6a005fb2eb388,android
2018-04-19,600,5ac4a2658ea6a005d20a0a9c,android
2018-04-19,10000,5ad1e6d18ea6a005fb2d6b8a,android
2018-04-19,3000,5ac4a2658ea6a005d20a0a9c,android
2018-04-19,600,5ac22ca18ea6a005d2083988,android
2018-04-19,600,5a75edee8ea6a006f42e58a3,android
2018-04-19,10000,5ad1bdb98ea6a005fb2d427d,android
2018-04-19,50000,5ab79baa8ea6a0693445cee7,android
2018-04-19,10000,5ac4a2658ea6a005d20a0a9c,android
2018-04-19,3000,5ac4a2658ea6a005d20a0a9c,android
2018-04-19,10000,5ab79baa8ea6a0693445cee7,android
2018-04-19,600,5a75e8da8ea6a006f42e4662,android
2018-04-19,600,5ad8a1858ea6a005dc3c35b5,android
2018-04-19,600,5acf1a578ea6a005fb2aa0fb,android
2018-04-19,3000,5ac791eb8ea6a005d20cae4b,android
2018-04-19,600,5ab8cc2e8ea6a0693447d3a4,android
2018-04-19,600,5ad5a3b88ea6a005fb30f13a,android
2018-04-19,600,5ad5a3b88ea6a005fb30f13a,android
2018-04-19,3000,5ac791eb8ea6a005d20cae4b,android
2018-04-19,10000,5ab8e8468ea6a0693447e64d,android
2018-04-19,3000,5ad35e598ea6a005fb2ed3a9,android
2018-04-19,10000,5ad8b16c8ea6a005dc3c516e,android
2018-04-19,10000,5ac4cf9d8ea6a005d20a4c34,android
2018-04-19,50000,5ac4b6a68ea6a005d20a235d,android
2018-04-19,10000,5ac4b6a68ea6a005d20a235d,android
2018-04-19,600,5ad35e598ea6a005fb2ed3a9,android
2018-04-19,600,5ad57b988ea6a005fb30cd88,android
2018-04-19,600,5ad8a1858ea6a005dc3c35b5,android
2018-04-19,3000,5ac6e0968ea6a005d20bd209,android
2018-04-19,3000,5acf4d858ea6a005fb2adaeb,android
2018-04-19,600,5ad899de8ea6a005dc3c2426,android
2018-04-19,600,5ad895068ea6a005dc3c1b6c,android
2018-04-19,600,5ac770598ea6a005d20c79b3,android
2018-04-19,600,5acf4d858ea6a005fb2adaeb,android
2018-04-19,600,5acf4d858ea6a005fb2adaeb,android
2018-04-19,600,5acf4d858ea6a005fb2adaeb,android
2018-04-19,600,5acf4d858ea6a005fb2adaeb,android
2018-04-19,3000,5ad7541f8ea6a005dc3add06,android
2018-04-19,100000,5abf8aeb8ea6a005d2063c4b,android
2018-04-19,600,5ad8a1858ea6a005dc3c35b5,android
2018-04-19,10000,5ac894858ea6a005fb2407aa,android
2018-04-19,600,5ad899de8ea6a005dc3c2426,android
2018-04-19,10000,5ac6e0968ea6a005d20bd209,android
2018-04-19,3000,5ac6e0968ea6a005d20bd209,android
2018-04-19,3000,5ac4a6738ea6a005d20a1074,android
2018-04-19,600,5ad895068ea6a005dc3c1b6c,android
2018-04-19,600,5a66e61a8ea6a0072549389a,android
2018-04-19,3000,5ad7541f8ea6a005dc3add06,android
2018-04-19,3000,5ac6e0968ea6a005d20bd209,android
2018-04-19,600,5acddde88ea6a005fb296902,android
2018-04-19,600,5acb86ac8ea6a005fb276577,android
2018-04-19,600,5acacbcf8ea6a005fb2667a8,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,600,5ad895068ea6a005dc3c1b6c,android
2018-04-19,50000,5ab79baa8ea6a0693445cee7,android
2018-04-19,10000,5accac418ea6a005fb28534f,android
2018-04-19,10000,5accac418ea6a005fb28534f,android
2018-04-19,10000,5accac418ea6a005fb28534f,android
2018-04-19,600,5ad86f4c8ea6a005dc3be38a,android
2018-04-19,10000,5ab79baa8ea6a0693445cee7,android
2018-04-19,600,5acb3b058ea6a005fb26e0f9,android
2018-04-19,600,5ad8a1858ea6a005dc3c35b5,android
2018-04-19,600,5ad704cd8ea6a005dc3a709d,android
2018-04-19,10000,5accac418ea6a005fb28534f,android
2018-04-19,600,5a66a50f8ea6a0072548b5ee,android
2018-04-19,600,5ad704cd8ea6a005dc3a709d,android
2018-04-19,600,5ad704cd8ea6a005dc3a709d,android
2018-04-19,50000,5aca20d38ea6a005fb25ecee,android
2018-04-19,600,5ab8e8468ea6a0693447e64d,android
2018-04-19,600,5ac8d3ac8ea6a005fb247799,android
2018-04-19,600,5ad704cd8ea6a005dc3a709d,android
2018-04-19,600,5ad704cd8ea6a005dc3a709d,android
2018-04-19,600,5ad704cd8ea6a005dc3a709d,android
2018-04-19,10000,5ab8e7c28ea6a0693447e53e,android
2018-04-19,10000,5ad321a38ea6a005fb2e7dbc,android
2018-04-19,10000,5ad321a38ea6a005fb2e7dbc,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,600,5ad895068ea6a005dc3c1b6c,android
2018-04-19,3000,5ac75adc8ea6a005d20c5252,android
2018-04-19,600,5ad899de8ea6a005dc3c2426,android
2018-04-19,10000,5ad321a38ea6a005fb2e7dbc,android
2018-04-19,10000,5ad321a38ea6a005fb2e7dbc,android
2018-04-19,600,5ad899de8ea6a005dc3c2426,android
2018-04-19,600,5ad089128ea6a005fb2c08c6,android
2018-04-19,10000,5ad321a38ea6a005fb2e7dbc,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,600,5abe23ea8ea6a041bb27cb5d,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,600,5ab908de8ea6a06934480288,android
2018-04-19,3000,5ad7584b8ea6a005dc3ae3c8,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,600,5ad704cd8ea6a005dc3a709d,android
2018-04-19,600,5abe23ea8ea6a041bb27cb5d,android
2018-04-19,600,5ad89caf8ea6a005dc3c2b67,android
2018-04-19,600,5ad7584b8ea6a005dc3ae3c8,android
2018-04-19,600,5ad77c0c8ea6a005dc3b1d41,android
2018-04-19,600,5ad86f4c8ea6a005dc3be38a,android
2018-04-19,600,5ab8e7f48ea6a0693447e5b7,android
2018-04-19,50000,5ad711688ea6a005dc3a8115,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,100000,5ac6dff08ea6a005d20bd1bb,android
2018-04-19,600,5ad899de8ea6a005dc3c2426,android
2018-04-19,50000,5ac6dff08ea6a005d20bd1bb,android
2018-04-19,600,5ad72c338ea6a005dc3a9bc1,android
2018-04-19,3000,5ad6f5a38ea6a005dc3a58b2,android
2018-04-19,50000,5ad711688ea6a005dc3a8115,android
2018-04-19,50000,5ac6dff08ea6a005d20bd1bb,android
2018-04-19,600,5ad895068ea6a005dc3c1b6c,android
2018-04-19,600,5a6afe228ea6a005c9874995,android
2018-04-19,600,5ad86f4c8ea6a005dc3be38a,android
2018-04-19,600,5a6219af8ea6a005dba0dc00,android
2018-04-19,100000,5acc811b8ea6a005fb281bb6,android
2018-04-19,10000,5ac894858ea6a005fb2407aa,android
2018-04-19,600,5ad896bf8ea6a005dc3c1f3b,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,50000,5acc811b8ea6a005fb281bb6,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,600,5ad57b988ea6a005fb30cd88,android
2018-04-19,600,5ad340a38ea6a005fb2ea37f,android
2018-04-19,50000,5acc811b8ea6a005fb281bb6,android
2018-04-19,600,5ad77c0c8ea6a005dc3b1d41,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,3000,5ac8481e8ea6a005fb23a60c,android
2018-04-19,600,5ad88ad08ea6a005dc3c09ff,android
2018-04-19,10000,5ab8cc2e8ea6a0693447d3a4,android
2018-04-19,3000,5ab8cc2e8ea6a0693447d3a4,android
2018-04-19,600,5ad88a728ea6a005dc3c0954,android
2018-04-19,10000,5ac386db8ea6a005d209496f,android
2018-04-19,3000,5ab8cc2e8ea6a0693447d3a4,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,50000,5ac894858ea6a005fb2407aa,android
2018-04-19,600,5ad88bfa8ea6a005dc3c0c76,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,3000,5ac386db8ea6a005d209496f,android
2018-04-19,3000,5ac386db8ea6a005d209496f,android
2018-04-19,600,5ad5ca5e8ea6a005fb311e8e,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,10000,5ac6e0968ea6a005d20bd209,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,3000,5accb9888ea6a005fb286de4,android
2018-04-19,10000,5acda5758ea6a005fb2921c4,android
2018-04-19,3000,5ac6e0968ea6a005d20bd209,android
2018-04-19,10000,5acda5758ea6a005fb2921c4,android
2018-04-19,10000,5ac386db8ea6a005d209496f,android
2018-04-19,600,5ac6e0968ea6a005d20bd209,android
2018-04-19,50000,5ac386db8ea6a005d209496f,android
2018-04-19,10000,5acda5758ea6a005fb2921c4,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,600,5ac6e0968ea6a005d20bd209,android
2018-04-19,100000,5acc811b8ea6a005fb281bb6,android
2018-04-19,3000,5ac894858ea6a005fb2407aa,android
2018-04-19,600,5ac6e0968ea6a005d20bd209,android
2018-04-19,600,5ac6e0968ea6a005d20bd209,android
2018-04-19,600,5ac6e0968ea6a005d20bd209,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,3000,5ac951398ea6a005fb24d99d,android
2018-04-19,100000,5acc811b8ea6a005fb281bb6,android
2018-04-19,100000,5acc811b8ea6a005fb281bb6,android
2018-04-19,600,5ac2349b8ea6a005d20842d6,android
2018-04-19,600,5ac2349b8ea6a005d20842d6,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,600,5ac2349b8ea6a005d20842d6,android
2018-04-19,3000,5ac6e0968ea6a005d20bd209,android
2018-04-19,100000,5acc811b8ea6a005fb281bb6,android
2018-04-19,3000,5ad871908ea6a005dc3be849,android
2018-04-19,10000,5acda5758ea6a005fb2921c4,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,3000,5ac494e18ea6a005d209f973,android
2018-04-19,3000,5ac494e18ea6a005d209f973,android
2018-04-19,600,5ad6febc8ea6a005dc3a67a2,android
2018-04-19,3000,5ac494e18ea6a005d209f973,android
2018-04-19,3000,5ac494e18ea6a005d209f973,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,600,5ac2349b8ea6a005d20842d6,android
2018-04-19,600,5ac2349b8ea6a005d20842d6,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,50000,5abb81908ea6a041bb26b646,android
2018-04-19,100000,5aca20d38ea6a005fb25ecee,android
2018-04-19,600,5ac2349b8ea6a005d20842d6,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,50000,5abb81908ea6a041bb26b646,android
2018-04-19,600,5acdf1a18ea6a005fb298270,android
2018-04-19,600,5ad089128ea6a005fb2c08c6,android
2018-04-19,600,5ad089128ea6a005fb2c08c6,android
2018-04-19,10000,5abb81908ea6a041bb26b646,android
2018-04-19,50000,5abb81908ea6a041bb26b646,android
2018-04-19,10000,5abb81908ea6a041bb26b646,android
2018-04-19,600,5ad737b28ea6a005dc3aaabe,android
2018-04-19,3000,5ac2349b8ea6a005d20842d6,android
2018-04-19,10000,5abb81908ea6a041bb26b646,android
2018-04-19,3000,5ad089128ea6a005fb2c08c6,android
2018-04-19,600,5ad089128ea6a005fb2c08c6,android
2018-04-19,600,5ad35e598ea6a005fb2ed3a9,android
2018-04-19,3000,5ad871908ea6a005dc3be849,android
2018-04-19,600,5ad6f5a38ea6a005dc3a58b2,android
2018-04-19,600,5ac5f5dc8ea6a005d20b1457,android
2018-04-19,10000,5ab9cb078ea6a069344828b0,android
2018-04-19,3000,5ac734328ea6a005d20c267b,android
2018-04-19,600,5ad3da2c8ea6a005fb2f3d6d,android
2018-04-19,600,5ad6f5a38ea6a005dc3a58b2,android
2018-04-19,3000,5ac734328ea6a005d20c267b,android
2018-04-19,600,5ad089128ea6a005fb2c08c6,android
2018-04-19,3000,5accb1518ea6a005fb285c57,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,600,5ac734328ea6a005d20c267b,android
2018-04-19,3000,5ab9cb078ea6a069344828b0,android
2018-04-19,600,5ad35e598ea6a005fb2ed3a9,android
2018-04-19,600,5ac0ff8d8ea6a005d207614a,android
2018-04-19,600,5ad441af8ea6a005fb2f8aa6,android
2018-04-19,50000,5acc811b8ea6a005fb281bb6,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,600,5ac2f92e8ea6a005d2089d7a,android
2018-04-19,3000,5accb1518ea6a005fb285c57,android
2018-04-19,3000,5ad441af8ea6a005fb2f8aa6,android
2018-04-19,10000,5ac3896c8ea6a005d2094ce2,android
2018-04-19,3000,5ad6f5a38ea6a005dc3a58b2,android
2018-04-19,600,5ac6e0968ea6a005d20bd209,android
2018-04-19,600,5ac73f9e8ea6a005d20c34dc,android
2018-04-19,50000,5acc811b8ea6a005fb281bb6,android
2018-04-19,600,5a583a718ea6a005db80d217,android
2018-04-19,600,5ac73b308ea6a005d20c2fc1,android
2018-04-19,10000,5accb1518ea6a005fb285c57,android
2018-04-19,50000,5ac76a428ea6a005d20c6d42,android
2018-04-19,600,5abe33228ea6a041bb27de8e,android
2018-04-19,600,5ad4bce48ea6a005fb3039f7,android
2018-04-19,600,5ac6e0968ea6a005d20bd209,android
2018-04-19,600,5ac30aea8ea6a005d208b016,android
2018-04-19,3000,5ad6f5a38ea6a005dc3a58b2,android
2018-04-19,3000,5acedbaa8ea6a005fb2a53b8,android
2018-04-19,3000,5acedbaa8ea6a005fb2a53b8,android
2018-04-19,3000,5ac858f28ea6a005fb23b2d4,android
2018-04-19,10000,5acedbaa8ea6a005fb2a53b8,android
2018-04-19,600,5a4605581d41c80fbda53d1a,android
2018-04-19,600,5ac3aaad8ea6a005d209725d,android
2018-04-19,10000,5acedbaa8ea6a005fb2a53b8,android
2018-04-19,3000,5ab7a4ea8ea6a0693445e149,android
2018-04-19,3000,5abb81908ea6a041bb26b646,android
2018-04-19,3000,5abb81908ea6a041bb26b646,android
2018-04-19,3000,5ac2f08a8ea6a005d208970b,android
2018-04-19,3000,5ac494e18ea6a005d209f973,android
2018-04-19,3000,5ac2f08a8ea6a005d208970b,android
2018-04-19,10000,5acd917c8ea6a005fb290daa,android
2018-04-19,600,5ad6f5a38ea6a005dc3a58b2,android
2018-04-19,600,5ad6f5a38ea6a005dc3a58b2,android
2018-04-19,600,5acf107a8ea6a005fb2a948c,android
2018-04-19,100000,5ad711688ea6a005dc3a8115,android
