5ab926018ea6a06934480c31,2018-03-27,1
5ab9274d8ea6a06934480c91,2018-03-27,1
5ab9274d8ea6a06934480c91,2018-03-31,1
5ab9274d8ea6a06934480c91,2018-04-01,1
5ab9274d8ea6a06934480c91,2018-04-02,1
5ab9274d8ea6a06934480c91,2018-04-04,2
5ab9274d8ea6a06934480c91,2018-04-05,2
5ab9274d8ea6a06934480c91,2018-04-06,2
5ab9274d8ea6a06934480c91,2018-04-07,1
5ab9274d8ea6a06934480c91,2018-04-09,2
5ab92f018ea6a06934480e9d,2018-03-26,1
5ab98b0a8ea6a06934481c73,2018-03-27,1
5ab98baa8ea6a06934481c90,2018-04-04,1
5ab98baa8ea6a06934481c90,2018-04-05,1
5ab98baa8ea6a06934481c90,2018-04-06,1
5ab98baa8ea6a06934481c90,2018-04-07,1
5ab98e7f8ea6a06934481d0f,2018-03-27,1
5ab998d08ea6a06934481fdc,2018-03-27,1
5ab99c158ea6a06934482095,2018-03-27,1
5ab99c158ea6a06934482095,2018-03-28,1
5ab99c158ea6a06934482095,2018-03-29,1
5ab99c158ea6a06934482095,2018-03-30,2
5ab99c158ea6a06934482095,2018-04-01,1
5ab99c158ea6a06934482095,2018-04-02,1
5ab99c158ea6a06934482095,2018-04-03,1
5ab99c158ea6a06934482095,2018-04-05,1
5ab99c158ea6a06934482095,2018-04-07,1
5ab99d208ea6a069344820e4,2018-03-27,1
5ab99f048ea6a06934482211,2018-04-09,8
5ab9a08a8ea6a06934482258,2018-03-27,1
5ab9a08a8ea6a06934482258,2018-04-03,1
5ab9a7848ea6a06934482339,2018-04-01,1
5ab9a7848ea6a06934482339,2018-04-06,3
5ab9a8a48ea6a0693448234a,2018-03-27,1
5ab9ac358ea6a069344823eb,2018-03-27,1
5ab9acdb8ea6a069344823f8,2018-03-27,1
5ab9acdb8ea6a069344823f8,2018-03-28,1
5ab9acdb8ea6a069344823f8,2018-04-06,1
5ab9ade78ea6a0693448242a,2018-03-30,1
5ab9ade78ea6a0693448242a,2018-03-31,1
5ab9ade78ea6a0693448242a,2018-04-01,2
5ab9ade78ea6a0693448242a,2018-04-02,1
5ab9ade78ea6a0693448242a,2018-04-03,1
5ab9ade78ea6a0693448242a,2018-04-04,1
5ab9ade78ea6a0693448242a,2018-04-05,1
5ab9ade78ea6a0693448242a,2018-04-06,2
5ab9ade78ea6a0693448242a,2018-04-07,1
5ab9ade78ea6a0693448242a,2018-04-09,1
5ab9aefd8ea6a0693448244d,2018-03-27,1
5ab9aefd8ea6a0693448244d,2018-03-28,1
5ab9aefd8ea6a0693448244d,2018-03-29,1
5ab9aefd8ea6a0693448244d,2018-03-30,1
5ab9aefd8ea6a0693448244d,2018-03-31,1
5ab9aefd8ea6a0693448244d,2018-04-01,1
5ab9aefd8ea6a0693448244d,2018-04-02,1
5ab9aefd8ea6a0693448244d,2018-04-05,1
5ab9aefd8ea6a0693448244d,2018-04-06,1
5ab9aefd8ea6a0693448244d,2018-04-07,1
5ab9b0358ea6a0693448247a,2018-03-27,1
5ab9b0358ea6a0693448247a,2018-04-04,1
5ab9b0358ea6a0693448247a,2018-04-08,1
5ab9b0358ea6a0693448247a,2018-04-09,1
5ab9b1cc8ea6a069344824a5,2018-03-27,1
5ab9b1db8ea6a069344824a9,2018-03-27,1
5ab9b70e8ea6a06934482565,2018-03-30,1
5ab9b70e8ea6a06934482565,2018-03-31,3
5ab9b70e8ea6a06934482565,2018-04-01,1
5ab9b70e8ea6a06934482565,2018-04-02,1
5ab9b70e8ea6a06934482565,2018-04-05,1
5ab9b70e8ea6a06934482565,2018-04-08,1
5ab9b70e8ea6a06934482565,2018-04-09,1
5ab9b7ef8ea6a0693448257c,2018-03-27,1
5ab9b7ef8ea6a0693448257c,2018-03-28,1
5ab9b7ef8ea6a0693448257c,2018-03-30,1
5ab9b7ef8ea6a0693448257c,2018-03-31,1
5ab9b7ef8ea6a0693448257c,2018-04-01,1
5ab9b7ef8ea6a0693448257c,2018-04-02,1
5ab9b7ef8ea6a0693448257c,2018-04-03,1
5ab9b7ef8ea6a0693448257c,2018-04-04,1
5ab9b7ef8ea6a0693448257c,2018-04-05,1
5ab9b7ef8ea6a0693448257c,2018-04-07,1
5ab9b7ef8ea6a0693448257c,2018-04-08,1
5ab9b7ef8ea6a0693448257c,2018-04-09,1
5ab9bc178ea6a0693448264f,2018-03-30,1
5ab9bc178ea6a0693448264f,2018-03-31,3
5ab9bc178ea6a0693448264f,2018-04-02,1
5ab9bc178ea6a0693448264f,2018-04-04,1
5ab9bc178ea6a0693448264f,2018-04-05,2
5ab9bc178ea6a0693448264f,2018-04-07,2
5ab9bc178ea6a0693448264f,2018-04-08,1
5ab9be7b8ea6a06934482674,2018-03-27,1
5ab9bf708ea6a06934482682,2018-04-05,3
5ab9c1578ea6a069344826b0,2018-03-27,1
5ab9c1838ea6a069344826c1,2018-03-27,1
5ab9cb078ea6a069344828b0,2018-03-29,1
5ab9cb078ea6a069344828b0,2018-03-30,4
5ab9cb078ea6a069344828b0,2018-03-31,3
5ab9cb078ea6a069344828b0,2018-04-01,1
5ab9cb078ea6a069344828b0,2018-04-04,6
5ab9cb078ea6a069344828b0,2018-04-05,1
5ab9cb078ea6a069344828b0,2018-04-07,4
5ab9cb078ea6a069344828b0,2018-04-08,1
5ab9cb078ea6a069344828b0,2018-04-09,2
5ab9ce9c8ea6a069344829c7,2018-03-27,1
5ab9ce9c8ea6a069344829c7,2018-03-28,1
5ab9ce9c8ea6a069344829c7,2018-03-29,1
5ab9ce9c8ea6a069344829c7,2018-03-30,2
5ab9ce9c8ea6a069344829c7,2018-03-31,1
5ab9ce9c8ea6a069344829c7,2018-04-02,1
5ab9d1308ea6a06934482ab8,2018-03-31,1
5ab9d1308ea6a06934482ab8,2018-04-01,1
5ab9d1308ea6a06934482ab8,2018-04-02,1
5ab9d1308ea6a06934482ab8,2018-04-04,1
5ab9d1308ea6a06934482ab8,2018-04-05,2
5ab9d1308ea6a06934482ab8,2018-04-06,1
5ab9d1308ea6a06934482ab8,2018-04-08,2
5ab9d1308ea6a06934482ab8,2018-04-09,1
5ab9d3588ea6a06934482b58,2018-03-27,1
5ab9d5258ea6a06934482be9,2018-03-27,1
5ab9dbfb8ea6a06934482d5d,2018-03-27,1
5ab9dbfb8ea6a06934482d5d,2018-04-07,1
5ab9dd818ea6a06934482dc3,2018-04-08,1
5ab9df7a8ea6a06934482e71,2018-04-07,1
5ab9df7a8ea6a06934482e71,2018-04-08,1
5ab9e3ea8ea6a0693448313c,2018-03-27,1
5ab9e5978ea6a06934483242,2018-03-27,1
5ab9e7368ea6a06934483320,2018-04-04,2
5ab9e7368ea6a06934483320,2018-04-05,1
5ab9e7368ea6a06934483320,2018-04-06,1
5ab9e7368ea6a06934483320,2018-04-07,4
5ab9e7368ea6a06934483320,2018-04-08,1
5ab9e7ee8ea6a0693448338c,2018-03-27,1
5ab9e7ee8ea6a0693448338c,2018-03-29,2
5ab9e7ee8ea6a0693448338c,2018-03-31,1
5ab9e7ee8ea6a0693448338c,2018-04-01,1
5ab9e7ee8ea6a0693448338c,2018-04-04,2
5ab9ec0c8ea6a06934483643,2018-04-07,1
5ab9ecf48ea6a06934483696,2018-03-31,1
5ab9f25f8ea6a0693448396a,2018-03-27,4
5ab9f25f8ea6a0693448396a,2018-03-29,4
5ab9f25f8ea6a0693448396a,2018-03-30,2
5ab9f25f8ea6a0693448396a,2018-04-02,1
5ab9f54e8ea6a06934483aa1,2018-03-27,1
5ab9fa1a8ea6a06934483ec7,2018-03-27,2
5ab9fa1a8ea6a06934483ec7,2018-03-28,1
5ab9fa1a8ea6a06934483ec7,2018-03-30,3
5ab9fe198ea6a06934484432,2018-03-27,1
5ab9ff0b8ea6a0693448454f,2018-03-27,1
5aba062b8ea6a069344850a5,2018-03-27,1
5aba0ece8ea6a06934485784,2018-03-27,1
5aba0ece8ea6a06934485784,2018-03-28,1
5aba0ece8ea6a06934485784,2018-03-29,1
5aba0ece8ea6a06934485784,2018-03-30,1
5aba0ece8ea6a06934485784,2018-04-01,1
5aba0ece8ea6a06934485784,2018-04-02,1
5aba0ece8ea6a06934485784,2018-04-04,1
5aba0ece8ea6a06934485784,2018-04-06,1
5aba0ece8ea6a06934485784,2018-04-07,1
5aba0ece8ea6a06934485784,2018-04-08,1
5aba0f3e8ea6a069344857ac,2018-03-27,1
5aba0f3e8ea6a069344857ac,2018-03-28,1
5aba0f3e8ea6a069344857ac,2018-04-01,1
5aba0f3e8ea6a069344857ac,2018-04-02,1
5aba268c8ea6a02a8922ab87,2018-04-02,1
5aba32af8ea6a02a8922ad97,2018-03-27,1
5aba34548ea6a02a8922add6,2018-03-29,1
5aba34548ea6a02a8922add6,2018-03-31,1
5aba34548ea6a02a8922add6,2018-04-04,1
5aba39f58ea6a02a8922ae67,2018-03-27,1
5aba3aea8ea6a02a8922ae76,2018-03-27,1
5aba40328ea6a02a8922aea9,2018-03-28,1
5aba41f98ea6a02a8922aed2,2018-03-27,1
5aba41f98ea6a02a8922aed2,2018-03-28,1
5aba41f98ea6a02a8922aed2,2018-03-31,1
5aba41f98ea6a02a8922aed2,2018-04-01,1
5aba48898ea6a02a8922af16,2018-03-27,1
5aba4aac8ea6a02a8922af47,2018-04-07,1
5aba58b48ea6a02a8922aff5,2018-03-27,1
5aba6e1d8ea6a02a8922b090,2018-03-27,1
5aba6e1d8ea6a02a8922b090,2018-03-29,1
5aba6e1d8ea6a02a8922b090,2018-03-30,1
5aba6e478ea6a02a8922b09d,2018-03-28,1
5aba8bf18ea6a02a8922b159,2018-03-27,1
5aba8bf18ea6a02a8922b159,2018-03-29,3
5aba8bf18ea6a02a8922b159,2018-03-30,1
5aba8bf18ea6a02a8922b159,2018-04-03,3
5abacc348ea6a02a8922b1d7,2018-03-27,1
5abad0bb8ea6a02a8922b1ec,2018-03-27,1
5abb03e48ea6a02a8922b3af,2018-03-29,1
5abb441d8ea6a02a8922b932,2018-03-28,1
5abb452c8ea6a02a8922b98c,2018-03-28,2
5abb4c3f8ea6a02a8922ba8a,2018-03-28,1
5abb4c3f8ea6a02a8922ba8a,2018-03-29,4
5abb4c3f8ea6a02a8922ba8a,2018-03-31,1
5abb4c3f8ea6a02a8922ba8a,2018-04-02,1
5abb4c3f8ea6a02a8922ba8a,2018-04-03,1
5abb4c3f8ea6a02a8922ba8a,2018-04-08,1
5abb70c78ea6a02a8922c42b,2018-03-31,1
5abb70c78ea6a02a8922c42b,2018-04-05,3
5abb70c78ea6a02a8922c42b,2018-04-07,1
5abb75718ea6a02a8922c5c7,2018-03-28,1
5abb7ff78ea6a041bb26b612,2018-03-30,4
5abb81908ea6a041bb26b646,2018-03-28,1
5abb81908ea6a041bb26b646,2018-03-29,1
5abb81908ea6a041bb26b646,2018-03-30,2
5abb81908ea6a041bb26b646,2018-04-02,1
5abb81908ea6a041bb26b646,2018-04-03,1
5abb81908ea6a041bb26b646,2018-04-05,4
5abb81908ea6a041bb26b646,2018-04-06,3
5abb81908ea6a041bb26b646,2018-04-07,1
5abb81908ea6a041bb26b646,2018-04-08,3
5abb87ed8ea6a041bb26b701,2018-03-28,4
5abb87ed8ea6a041bb26b701,2018-03-29,2
5abb87ed8ea6a041bb26b701,2018-03-30,3
5abb87ed8ea6a041bb26b701,2018-03-31,1
5abb87ed8ea6a041bb26b701,2018-04-01,1
5abb87ed8ea6a041bb26b701,2018-04-02,1
5abb87ed8ea6a041bb26b701,2018-04-03,1
5abb87ed8ea6a041bb26b701,2018-04-04,1
5abb87ed8ea6a041bb26b701,2018-04-05,1
5abb87ed8ea6a041bb26b701,2018-04-06,3
5abb87ed8ea6a041bb26b701,2018-04-08,1
5abb9b538ea6a041bb26bae0,2018-03-30,2
5abb9b538ea6a041bb26bae0,2018-04-01,1
5abb9bca8ea6a041bb26baf1,2018-03-29,3
5abb9bca8ea6a041bb26baf1,2018-03-30,3
5abb9bca8ea6a041bb26baf1,2018-03-31,3
5abb9bca8ea6a041bb26baf1,2018-04-01,1
5abb9bca8ea6a041bb26baf1,2018-04-02,1
5abb9bca8ea6a041bb26baf1,2018-04-03,6
5abb9bca8ea6a041bb26baf1,2018-04-05,1
5abb9bca8ea6a041bb26baf1,2018-04-07,1
5abb9bca8ea6a041bb26baf1,2018-04-08,3
5abb9bca8ea6a041bb26baf1,2018-04-09,4
5abb9bf48ea6a041bb26bb04,2018-03-28,2
5abb9bf48ea6a041bb26bb04,2018-03-30,1
5abb9ece8ea6a041bb26bb75,2018-03-28,1
5abbad4d8ea6a041bb26bd7e,2018-03-28,1
5abbad4d8ea6a041bb26bd7e,2018-03-29,3
5abbad4d8ea6a041bb26bd7e,2018-03-30,1
5abbad4d8ea6a041bb26bd7e,2018-03-31,1
5abbae8f8ea6a041bb26bdb1,2018-03-28,1
5abbae8f8ea6a041bb26bdb1,2018-03-29,1
5abbae8f8ea6a041bb26bdb1,2018-04-01,1
5abbae8f8ea6a041bb26bdb1,2018-04-07,1
5abbb9328ea6a041bb26bea6,2018-04-06,1
5abc23228ea6a041bb26c3a9,2018-03-28,1
5abc23228ea6a041bb26c3a9,2018-03-30,3
5abc23228ea6a041bb26c3a9,2018-03-31,1
5abc23228ea6a041bb26c3a9,2018-04-01,1
5abc41388ea6a041bb26c4f6,2018-03-29,1
5abc41388ea6a041bb26c4f6,2018-04-05,1
5abc41388ea6a041bb26c4f6,2018-04-06,1
5abc41388ea6a041bb26c4f6,2018-04-07,1
5abc41388ea6a041bb26c4f6,2018-04-08,1
5abc41388ea6a041bb26c4f6,2018-04-09,1
5abc43b58ea6a041bb26c510,2018-03-29,3
5abc43b58ea6a041bb26c510,2018-03-30,6
5abc43b58ea6a041bb26c510,2018-03-31,1
5abc43b58ea6a041bb26c510,2018-04-02,4
5abc43b58ea6a041bb26c510,2018-04-03,1
5abc43b58ea6a041bb26c510,2018-04-04,2
5abc43b58ea6a041bb26c510,2018-04-05,1
5abc43b58ea6a041bb26c510,2018-04-06,2
5abc43b58ea6a041bb26c510,2018-04-07,3
5abc43b58ea6a041bb26c510,2018-04-09,3
5abc44558ea6a041bb26c53d,2018-03-29,1
5abc44558ea6a041bb26c53d,2018-03-30,2
5abc44558ea6a041bb26c53d,2018-03-31,2
5abc44558ea6a041bb26c53d,2018-04-03,1
5abc44558ea6a041bb26c53d,2018-04-04,1
5abc44558ea6a041bb26c53d,2018-04-05,1
5abc44558ea6a041bb26c53d,2018-04-06,1
5abc44558ea6a041bb26c53d,2018-04-07,1
5abc44558ea6a041bb26c53d,2018-04-08,2
5abc44558ea6a041bb26c53d,2018-04-09,1
5abc4d1f8ea6a041bb26c683,2018-03-30,1
5abc4d1f8ea6a041bb26c683,2018-04-01,1
5abc4f088ea6a041bb26c6c5,2018-03-29,1
5abc4f088ea6a041bb26c6c5,2018-03-30,1
5abc4f088ea6a041bb26c6c5,2018-03-31,1
5abc4f088ea6a041bb26c6c5,2018-04-02,1
5abc4f088ea6a041bb26c6c5,2018-04-03,1
5abc4f088ea6a041bb26c6c5,2018-04-04,1
5abc4f088ea6a041bb26c6c5,2018-04-05,1
5abc4f088ea6a041bb26c6c5,2018-04-06,1
5abc4f088ea6a041bb26c6c5,2018-04-07,1
5abc4f088ea6a041bb26c6c5,2018-04-08,1
5abc57ea8ea6a041bb26c879,2018-03-29,1
5abc683b8ea6a041bb26c96b,2018-04-03,3
5abc683b8ea6a041bb26c96b,2018-04-04,2
5abc683b8ea6a041bb26c96b,2018-04-06,1
5abc683b8ea6a041bb26c96b,2018-04-07,2
5abc683b8ea6a041bb26c96b,2018-04-08,1
5abc683b8ea6a041bb26c96b,2018-04-09,1
5abc6cb18ea6a041bb26ca1e,2018-03-29,1
5abc72468ea6a041bb26caba,2018-03-29,1
5abc72468ea6a041bb26caba,2018-03-30,1
5abc72468ea6a041bb26caba,2018-04-02,1
5abc72468ea6a041bb26caba,2018-04-05,1
5abc869d8ea6a041bb26d101,2018-03-29,3
5abc88458ea6a041bb26d243,2018-03-29,1
5abc88458ea6a041bb26d243,2018-03-30,1
5abc88458ea6a041bb26d243,2018-04-03,1
5abc88458ea6a041bb26d243,2018-04-05,1
5abc88458ea6a041bb26d243,2018-04-06,1
5abc892d8ea6a041bb26d319,2018-03-29,3
5abc8a4e8ea6a041bb26d472,2018-03-29,1
5abc8a4e8ea6a041bb26d472,2018-03-30,1
5abc8a4e8ea6a041bb26d472,2018-03-31,1
5abc8a4e8ea6a041bb26d472,2018-04-01,1
5abc8a4e8ea6a041bb26d472,2018-04-02,1
5abc8a4e8ea6a041bb26d472,2018-04-03,1
5abc8aa08ea6a041bb26d4d1,2018-03-29,1
5abc8b688ea6a041bb26d596,2018-03-29,1
5abc8b688ea6a041bb26d596,2018-04-03,1
5abc8c6b8ea6a041bb26d6ed,2018-03-29,1
5abc8d028ea6a041bb26d78a,2018-03-29,1
5abc8d338ea6a041bb26d7b3,2018-03-29,4
5abc8d338ea6a041bb26d7b3,2018-03-31,1
5abc8d338ea6a041bb26d7b3,2018-04-01,1
5abc8d338ea6a041bb26d7b3,2018-04-03,1
5abc8e498ea6a041bb26d8d6,2018-03-30,1
5abc8ef38ea6a041bb26d991,2018-03-29,2
5abc8f948ea6a041bb26da1d,2018-03-29,1
5abc8f948ea6a041bb26da1d,2018-03-30,1
5abc8fd38ea6a041bb26da69,2018-03-29,3
5abc8fd38ea6a041bb26da69,2018-03-30,1
5abc8ff28ea6a041bb26da99,2018-03-29,1
5abc8ff28ea6a041bb26da99,2018-03-30,1
5abc8ff28ea6a041bb26da99,2018-03-31,1
5abc8ff28ea6a041bb26da99,2018-04-01,1
5abc8ff28ea6a041bb26da99,2018-04-02,1
5abc8ff28ea6a041bb26da99,2018-04-03,1
5abc8ff28ea6a041bb26da99,2018-04-04,1
5abc8ff28ea6a041bb26da99,2018-04-05,1
5abc8ff28ea6a041bb26da99,2018-04-09,1
5abc90f08ea6a041bb26dbc3,2018-03-29,1
5abc91258ea6a041bb26dbe5,2018-03-29,1
5abc91258ea6a041bb26dbe5,2018-03-30,1
5abc91938ea6a041bb26dc41,2018-03-29,1
5abc91938ea6a041bb26dc41,2018-03-30,1
5abc91938ea6a041bb26dc41,2018-04-01,1
5abc91938ea6a041bb26dc41,2018-04-02,4
5abc91938ea6a041bb26dc41,2018-04-03,2
5abc91938ea6a041bb26dc41,2018-04-04,4
5abc91938ea6a041bb26dc41,2018-04-06,3
5abc91938ea6a041bb26dc41,2018-04-07,3
5abc91938ea6a041bb26dc41,2018-04-08,1
5abc924d8ea6a041bb26dcf7,2018-03-29,1
5abc92ae8ea6a041bb26dd63,2018-03-29,1
5abc93758ea6a041bb26de10,2018-04-04,2
5abc949b8ea6a041bb26dedf,2018-03-29,2
5abc949b8ea6a041bb26dedf,2018-03-31,1
5abc949b8ea6a041bb26dedf,2018-04-02,1
5abc949b8ea6a041bb26dedf,2018-04-08,1
5abc949b8ea6a041bb26dedf,2018-04-09,1
5abc94b58ea6a041bb26defe,2018-03-29,1
5abc94fa8ea6a041bb26df2f,2018-03-29,2
5abc94fa8ea6a041bb26df2f,2018-03-30,1
5abc94fa8ea6a041bb26df2f,2018-04-01,1
5abc94fa8ea6a041bb26df2f,2018-04-02,1
5abc94fa8ea6a041bb26df2f,2018-04-03,1
5abc94fa8ea6a041bb26df2f,2018-04-04,1
5abc94fa8ea6a041bb26df2f,2018-04-07,1
5abc97788ea6a041bb26e16b,2018-03-29,2
5abc98f88ea6a041bb26e2cd,2018-03-30,2
5abc98fc8ea6a041bb26e2d2,2018-03-29,1
5abc990b8ea6a041bb26e2e6,2018-03-29,1
5abc99248ea6a041bb26e305,2018-03-29,1
5abc99248ea6a041bb26e309,2018-03-29,1
5abc993e8ea6a041bb26e320,2018-03-29,2
5abc993e8ea6a041bb26e320,2018-03-30,3
5abc993e8ea6a041bb26e320,2018-03-31,2
5abc993e8ea6a041bb26e320,2018-04-02,3
5abc993e8ea6a041bb26e320,2018-04-04,3
5abc993e8ea6a041bb26e320,2018-04-05,2
5abc993e8ea6a041bb26e320,2018-04-06,1
5abc993e8ea6a041bb26e320,2018-04-07,1
5abc993e8ea6a041bb26e320,2018-04-08,3
5abc997f8ea6a041bb26e34b,2018-03-29,2
5abc997f8ea6a041bb26e34b,2018-03-30,1
5abc997f8ea6a041bb26e34b,2018-03-31,2
5abc997f8ea6a041bb26e34b,2018-04-02,4
5abc997f8ea6a041bb26e34b,2018-04-05,2
5abc997f8ea6a041bb26e34b,2018-04-06,1
5abc99858ea6a041bb26e354,2018-03-29,1
5abc9a618ea6a041bb26e420,2018-03-29,1
5abc9a618ea6a041bb26e420,2018-03-31,2
5abc9a618ea6a041bb26e420,2018-04-02,1
5abc9a618ea6a041bb26e420,2018-04-04,2
5abc9a618ea6a041bb26e420,2018-04-06,1
5abc9a618ea6a041bb26e420,2018-04-07,1
5abc9a618ea6a041bb26e420,2018-04-08,1
5abc9c218ea6a041bb26e5df,2018-03-29,1
5abc9c7f8ea6a041bb26e655,2018-03-29,1
5abc9cc18ea6a041bb26e698,2018-03-29,1
5abc9cc18ea6a041bb26e698,2018-03-31,1
5abc9d028ea6a041bb26e6cc,2018-03-29,1
5abc9d028ea6a041bb26e6cc,2018-03-31,1
5abc9d548ea6a041bb26e710,2018-03-30,1
5abc9e1e8ea6a041bb26e7d4,2018-03-29,1
5abc9e568ea6a041bb26e7f7,2018-03-29,1
5abc9ea08ea6a041bb26e82f,2018-03-29,1
5abca1088ea6a041bb26e9e8,2018-03-30,3
5abca1088ea6a041bb26e9e8,2018-04-01,1
5abca1438ea6a041bb26ea22,2018-03-29,1
5abca2a08ea6a041bb26eb1e,2018-03-29,4
5abca2a08ea6a041bb26eb1e,2018-03-30,2
5abca2a08ea6a041bb26eb1e,2018-03-31,1
5abca2a08ea6a041bb26eb1e,2018-04-04,2
5abca3578ea6a041bb26eb93,2018-03-29,1
5abca3648ea6a041bb26eb9b,2018-03-29,3
5abca3648ea6a041bb26eb9b,2018-03-30,2
5abca3648ea6a041bb26eb9b,2018-04-01,1
5abca3648ea6a041bb26eb9b,2018-04-02,1
5abca3648ea6a041bb26eb9b,2018-04-03,1
5abca3648ea6a041bb26eb9b,2018-04-07,1
5abca3648ea6a041bb26eb9b,2018-04-08,1
5abca5298ea6a041bb26ecae,2018-03-30,2
5abca5298ea6a041bb26ecae,2018-04-03,2
5abca5298ea6a041bb26ecae,2018-04-04,1
5abca5298ea6a041bb26ecae,2018-04-06,1
5abca5298ea6a041bb26ecae,2018-04-07,2
5abca5298ea6a041bb26ecae,2018-04-08,3
5abca5298ea6a041bb26ecae,2018-04-09,1
5abca5408ea6a041bb26ecbb,2018-03-29,1
5abca5408ea6a041bb26ecbb,2018-04-08,1
5abca6598ea6a041bb26ed3e,2018-03-29,1
5abca6598ea6a041bb26ed3e,2018-03-30,1
5abca6598ea6a041bb26ed3e,2018-03-31,1
5abca6598ea6a041bb26ed3e,2018-04-02,1
5abca6598ea6a041bb26ed3e,2018-04-03,1
5abca6598ea6a041bb26ed3e,2018-04-04,3
5abca6598ea6a041bb26ed3e,2018-04-05,1
5abca6598ea6a041bb26ed3e,2018-04-06,1
5abca6598ea6a041bb26ed3e,2018-04-07,2
5abca6598ea6a041bb26ed3e,2018-04-09,1
5abca6698ea6a041bb26ed4c,2018-03-30,1
5abca6978ea6a041bb26ed6a,2018-04-04,2
5abca6978ea6a041bb26ed6a,2018-04-05,1
5abca6978ea6a041bb26ed6a,2018-04-06,1
5abca6978ea6a041bb26ed6a,2018-04-07,1
5abca6978ea6a041bb26ed6a,2018-04-08,1
5abca6978ea6a041bb26ed6a,2018-04-09,1
5abca7428ea6a041bb26edfc,2018-03-29,1
5abca7428ea6a041bb26edfc,2018-03-31,1
5abca7428ea6a041bb26edfc,2018-04-01,1
5abca7428ea6a041bb26edfc,2018-04-02,1
5abca7428ea6a041bb26edfc,2018-04-06,1
5abca77f8ea6a041bb26ee2d,2018-03-29,2
5abca77f8ea6a041bb26ee2d,2018-03-30,3
5abca77f8ea6a041bb26ee2d,2018-03-31,1
5abca77f8ea6a041bb26ee2d,2018-04-01,3
5abca77f8ea6a041bb26ee2d,2018-04-02,3
5abca77f8ea6a041bb26ee2d,2018-04-03,1
5abca77f8ea6a041bb26ee2d,2018-04-05,1
5abca77f8ea6a041bb26ee2d,2018-04-06,2
5abca77f8ea6a041bb26ee2d,2018-04-07,1
5abca77f8ea6a041bb26ee2d,2018-04-08,2
5abca77f8ea6a041bb26ee2d,2018-04-09,1
5abca9668ea6a041bb26ef6a,2018-03-29,1
5abca9668ea6a041bb26ef6a,2018-03-30,3
5abca9668ea6a041bb26ef6a,2018-03-31,1
5abca9668ea6a041bb26ef6a,2018-04-02,1
5abca9668ea6a041bb26ef6a,2018-04-03,2
5abca9668ea6a041bb26ef6a,2018-04-04,1
5abca9668ea6a041bb26ef6a,2018-04-05,1
5abca9668ea6a041bb26ef6a,2018-04-08,2
5abca9668ea6a041bb26ef6a,2018-04-09,1
5abcabce8ea6a041bb26f0fb,2018-03-29,1
5abcad458ea6a041bb26f1fd,2018-03-29,1
5abcad458ea6a041bb26f1fd,2018-03-30,1
5abcad458ea6a041bb26f1fd,2018-03-31,1
5abcad458ea6a041bb26f1fd,2018-04-01,1
5abcad458ea6a041bb26f1fd,2018-04-02,1
5abcaee08ea6a041bb26f338,2018-03-29,1
5abcaee08ea6a041bb26f338,2018-03-30,1
5abcafac8ea6a041bb26f37f,2018-03-30,1
5abcb1988ea6a041bb26f4ef,2018-03-29,2
5abcb1988ea6a041bb26f4ef,2018-03-31,1
5abcb1988ea6a041bb26f4ef,2018-04-01,1
5abcb1988ea6a041bb26f4ef,2018-04-03,1
5abcb1bb8ea6a041bb26f50d,2018-03-29,1
5abcb1bb8ea6a041bb26f50d,2018-03-30,1
5abcb1bb8ea6a041bb26f50d,2018-03-31,1
5abcb1bb8ea6a041bb26f50d,2018-04-01,3
5abcb1bb8ea6a041bb26f50d,2018-04-03,2
5abcb1bb8ea6a041bb26f50d,2018-04-04,1
5abcb1bb8ea6a041bb26f50d,2018-04-05,2
5abcb1bb8ea6a041bb26f50d,2018-04-06,2
5abcb1bb8ea6a041bb26f50d,2018-04-07,2
5abcb1bb8ea6a041bb26f50d,2018-04-09,1
5abcb4848ea6a041bb26f685,2018-03-29,1
5abcb7c08ea6a041bb26f87f,2018-03-29,2
5abcb8c68ea6a041bb26f942,2018-03-29,1
5abcb8c68ea6a041bb26f942,2018-03-30,1
5abcb8c68ea6a041bb26f942,2018-04-01,1
5abcb9198ea6a041bb26f984,2018-03-29,1
5abcb9198ea6a041bb26f984,2018-03-30,1
5abcb9198ea6a041bb26f984,2018-03-31,1
5abcb9198ea6a041bb26f984,2018-04-01,1
5abcb9198ea6a041bb26f984,2018-04-02,2
5abcb91d8ea6a041bb26f989,2018-04-03,1
5abcb9e78ea6a041bb26fa22,2018-03-31,1
5abcba578ea6a041bb26fa90,2018-03-29,1
5abcba908ea6a041bb26faa8,2018-03-29,1
5abcba908ea6a041bb26faa8,2018-03-31,1
5abcbb1b8ea6a041bb26fb0e,2018-03-29,1
5abcbb1b8ea6a041bb26fb0e,2018-03-31,1
5abcbc948ea6a041bb26fc18,2018-03-29,1
5abcbcee8ea6a041bb26fc49,2018-03-30,1
5abcbcee8ea6a041bb26fc49,2018-03-31,1
5abcbcee8ea6a041bb26fc49,2018-04-01,1
5abcbcee8ea6a041bb26fc49,2018-04-03,1
5abcbcee8ea6a041bb26fc49,2018-04-04,1
5abcbcee8ea6a041bb26fc49,2018-04-05,1
5abcbcee8ea6a041bb26fc49,2018-04-06,1
5abcbcee8ea6a041bb26fc49,2018-04-07,2
5abcbcee8ea6a041bb26fc49,2018-04-08,1
5abcbcee8ea6a041bb26fc49,2018-04-09,1
